Taxpayer Id,Taxpayer Name,Location Name,Address,City,State,Zip,Zip+4,County,Location Number,Permit Type,Permit Number,Permit Status,Permit Begin Date,Permit End Date
32066919187,TOOR INVESTMENT LLC,BLAZIN' SMOKE N CBD,9440 SHADY DR STE B,HOUSTON,TX,77016,4757.0,HARRIS,2,E-CIG RETAILER,21014140.0,INACTIVE,01/01/2022,03/31/2022
32067099948,MUNTHER SUGARLAND INC,SUGARLAND SMOKE SHOP,11422 SOUTHWEST FWY STE 700,HOUSTON,TX,77031,3624.0,HARRIS,1,E-CIG RETAILER,21008646.0,ACTIVE,01/01/2022,
32067286495,RELIEF CARE GROUP LLC,MLK SMOKE SHOP,5830 MARTIN LUTHER KING BLVD,HOUSTON,TX,77021,3613.0,HARRIS,2,E-CIG RETAILER,22001863.0,INACTIVE,01/24/2022,11/07/2023
32067479231,"HOUSTON SMOKE, INC.","HOUSTON SMOKE, INC.",10541 S POST OAK RD,HOUSTON,TX,77035,3305.0,HARRIS,1,E-CIG RETAILER,21016792.0,ACTIVE,01/01/2022,
32067682032,BEIT IKSA INC,VITRUN SMOKE SHOP,2503 MONTROSE BLVD,HOUSTON,TX,77006,2728.0,HARRIS,1,E-CIG RETAILER,22008312.0,ACTIVE,04/14/2022,
32067731813,SOHIL SMOKE INC,MOONLIGHT SMOKE SHOP,1900 STRAWBERRY RD STE 170,PASADENA,TX,77502,2640.0,HARRIS,1,E-CIG RETAILER,21004884.0,ACTIVE,01/01/2022,
32067731813,SOHIL SMOKE INC,MOONLIGHT SMOKE SHOP 2,26835 CYPRESSWOOD DR,SPRING,TX,77373,6596.0,HARRIS,2,E-CIG RETAILER,21004883.0,ACTIVE,01/01/2022,
32067994411,NOOR18 INC,VITRUM SMOKE,11550 GULF FWY STE C-1,HOUSTON,TX,77034,3514.0,HARRIS,2,E-CIG RETAILER,22005644.0,ACTIVE,03/25/2022,
32068753832,F A M GROUP INC,1960 SMOKE SHOP,5758 FM 1960 RD E,HUMBLE,TX,77346,2730.0,HARRIS,1,E-CIG RETAILER,21009961.0,ACTIVE,01/01/2022,
32068984999,DAXS INC,SMOKEY'S SMOKE SHOP,5311 FM 1960 RD E STE L,HUMBLE,TX,77346,2533.0,HARRIS,1,E-CIG RETAILER,21011938.0,ACTIVE,01/01/2022,
32069006156,MUJ GROUP INC,CALI SMOKE SHOP,17560 KUYKENDAHL RD,SPRING,TX,77379,8307.0,HARRIS,1,E-CIG RETAILER,22010752.0,ACTIVE,08/06/2022,
32069104902,S F M GROUP INC,MR SMOKE,318 SHEPHERD DR,HOUSTON,TX,77007,7334.0,HARRIS,3,E-CIG RETAILER,23004462.0,ACTIVE,06/01/2023,
32069212002,WASHINGTON SMOKE LLC,SMOKERZ ISLAND,5306 WASHINGTON AVE,HOUSTON,TX,77007,5679.0,HARRIS,1,E-CIG RETAILER,22000465.0,ACTIVE,01/01/2022,
32069403312,"MANGROTHA, CORPORATION",HTX SMOKE SHOP,9356 LONG POINT RD,HOUSTON,TX,77055,4468.0,HARRIS,1,E-CIG RETAILER,22000581.0,ACTIVE,01/02/2022,
32069610635,HOUSTON'S FINEST SMOKE & TATTOOS LLC,HOUSTON'S FINEST SMOKE & TATTOOS,8104 SOUTHWEST FWY STE E,HOUSTON,TX,77074,1704.0,HARRIS,1,E-CIG RETAILER,22008774.0,ACTIVE,06/15/2022,
32069836321,THE SURANI GROUP LLC,KELLEY SMOKE & SLURP,4003 KELLEY ST STE E,HOUSTON,TX,77026,1586.0,HARRIS,2,E-CIG RETAILER,22007141.0,ACTIVE,05/12/2022,
32070298305,"SMOKE PROMOTION, INC.",SMOKE ZONE #2,11010 PERRY RD STE A,HOUSTON,TX,77064,4603.0,HARRIS,1,E-CIG RETAILER,22009498.0,ACTIVE,07/07/2022,
32070423200,"MOEDOE ENTERPRISES, LLC",SMOKE SUM'N,8650 N HOUSTON ROSSLYN RD STE B,HOUSTON,TX,77088,6400.0,HARRIS,1,E-CIG RETAILER,22011915.0,ACTIVE,09/16/2022,
32070438018,PERRY USA INC,MOM & POP SMOKE SHOP,1621 WESTHEIMER RD,HOUSTON,TX,77006,3727.0,HARRIS,1,E-CIG RETAILER,22003506.0,INACTIVE,02/10/2022,
32070438018,PERRY USA INC,MOM & POP SMOKE SHOP #2,122 ATASCOCITA RD STE C,HUMBLE,TX,77396,4590.0,HARRIS,2,E-CIG RETAILER,22003507.0,INACTIVE,02/10/2022,
32070753606,"CAS 18, LLC",SMOKE OUT,732 GREENS RD,HOUSTON,TX,77060,1402.0,HARRIS,2,E-CIG RETAILER,23008763.0,ACTIVE,10/31/2023,
32070898294,YAS BUSINESS LLC,AA SMOKE SHOP,4529 OLD SPANISH TRL STE B,HOUSTON,TX,77021,1652.0,HARRIS,1,E-CIG RETAILER,22000470.0,ACTIVE,01/01/2022,
32071363868,"SAG BROTHERS, LLC",CHILLEM SMOKE SHOP,7215 BELLERIVE DR STE B,HOUSTON,TX,77036,3061.0,HARRIS,2,E-CIG RETAILER,21010539.0,ACTIVE,01/01/2022,
32071529401,"MZ BUSINESS, INC.",SMOKE MOUNTAIN,14715 T C JESTER BLVD STE 800,HOUSTON,TX,77068,2147.0,HARRIS,1,E-CIG RETAILER,23007385.0,ACTIVE,05/20/2023,
32071750171,"HYZ BUSINESS, INC.",SMOKE BUDDY,6801 HARRISBURG BLVD,HOUSTON,TX,77011,4625.0,HARRIS,1,E-CIG RETAILER,,INACTIVE,05/20/2023,05/31/2023
32071888534,"DANNALI, LLC",SMOKE CHAMBER,10555 S WILCREST DR # B,HOUSTON,TX,77099,2821.0,HARRIS,1,E-CIG RETAILER,22009147.0,ACTIVE,06/01/2022,
32071986973,MY FAIRMOUNT INC,G SMOKE N MORE 2,10951B W FAIRMONT PKWY,LA PORTE,TX,77571,6009.0,HARRIS,1,E-CIG RETAILER,22014207.0,ACTIVE,12/20/2022,
32072129367,AAMM GROUP INC,SMOKE GALLERY,2112 FRY RD STE B,HOUSTON,TX,77084,6875.0,HARRIS,2,E-CIG RETAILER,21004919.0,ACTIVE,01/01/2022,
32072129367,AAMM GROUP INC,SMOKE GALLERY,5805 E SAM HOUSTON PKWY N,HOUSTON,TX,77049,2504.0,HARRIS,3,E-CIG RETAILER,21004920.0,ACTIVE,01/01/2022,
32072526075,MTSK ENTERPRISE LLC,HOUSE OF SMOKES SMOKE SHOP,6078 FRY RD,KATY,TX,77449,1805.0,HARRIS,1,E-CIG RETAILER,21009599.0,ACTIVE,01/01/2022,
32072558730,INJAZ CAPITAL INC,SMOKEWOOD SMOKE SHOP,14929 STATE HIGHWAY 249 STE C,HOUSTON,TX,77086,1627.0,HARRIS,2,E-CIG RETAILER,22008379.0,ACTIVE,04/14/2022,
32072933313,SMOKE DADDY'S SMOKE SHOP LLC,SMOKE DADDY'S SMOKE SHOP LLC,4826 HIGHWAY 6 N STE CC,HOUSTON,TX,77084,7873.0,HARRIS,1,E-CIG RETAILER,22004220.0,ACTIVE,02/20/2022,
32072957239,ALPHASTAR SERVICE INC,AK SMOKE NOVELTY & MORE,5039 FM 2351 RD,FRIENDSWOOD,TX,77546,2807.0,HARRIS,1,E-CIG RETAILER,23002675.0,ACTIVE,03/27/2023,
32073207089,GH1 ENTERPRISE INC,KING SMOKE SHOP & CELLPHONE,1857 RICHMOND AVE STE A,HOUSTON,TX,77098,3509.0,HARRIS,1,E-CIG RETAILER,21004931.0,ACTIVE,01/01/2022,
32073243100,SATTI INVESTMENTS INC,HIGH TIDE SMOKE SHOP,1303 NASA PKWY STE 150,HOUSTON,TX,77058,3354.0,HARRIS,1,E-CIG RETAILER,21009988.0,ACTIVE,01/01/2022,
32073256359,PORTER SMOKE SHOP LLC,HAMBLEN SMOKE SHOP,1115 HAMBLEN RD STE 1113,KINGWOOD,TX,77339,4012.0,HARRIS,1,E-CIG RETAILER,22007620.0,ACTIVE,06/01/2022,
32073274303,AL KARNAK INC,VITRUM SMOKE SHOP,8660 HIGHWAY 6 N,HOUSTON,TX,77095,2101.0,HARRIS,1,E-CIG RETAILER,22005662.0,ACTIVE,03/25/2022,
32073407598,FJWV ENTERPRISES INC,FELIX LOTTO N SMOKE,5800 BELLAIRE BLVD STE 4K,HOUSTON,TX,77081,5542.0,HARRIS,2,E-CIG RETAILER,22001737.0,ACTIVE,01/20/2022,
32073551585,"LAIBA PARTNERS, L.L.C.",HOLY SMOKES,12123 WEST RD STE B,JERSEY VILLAGE,TX,77065,5555.0,HARRIS,1,E-CIG RETAILER,22001757.0,ACTIVE,01/01/2022,
32074198329,GONSALVES USA INC,SMOKE DROP,11400 GULF FWY STE E,HOUSTON,TX,77034,3549.0,HARRIS,1,E-CIG RETAILER,22005099.0,ACTIVE,01/27/2022,
32074198329,GONSALVES USA INC,P SMOKE & GIFTS,7050 LAWNDALE ST STE A,HOUSTON,TX,77023,4211.0,HARRIS,3,E-CIG RETAILER,22005101.0,INACTIVE,01/27/2022,03/31/2023
32074276828,CALI VIBES SMOKE SHOP LLC,CALI VIBES SMOKE SHOP,1997 KATY MILLS BLVD STE 800,KATY,TX,77494,4929.0,HARRIS,2,E-CIG RETAILER,22007427.0,ACTIVE,05/13/2022,
32074276828,CALI VIBES SMOKE SHOP LLC,CALI VIBES SMOKE SHOP,1302 HOUSTON AVE STE 200,HOUSTON,TX,77007,7170.0,HARRIS,3,E-CIG RETAILER,22007428.0,ACTIVE,05/13/2022,
32074375224,"JOINT CUSTODY SMOKE SHOP, LLC","JOINT CUSTODY SMOKE SHOP, LLC",2215 COHN ST STE A,HOUSTON,TX,77007,1822.0,HARRIS,2,E-CIG RETAILER,22005551.0,ACTIVE,01/01/2022,
32074474142,K SMOKE LLC,K SMOKE,7004 WOODRIDGE DR,HOUSTON,TX,77087,2712.0,HARRIS,1,E-CIG RETAILER,21008681.0,ACTIVE,01/01/2022,
32074867501,"SEALY BUSINESS, L.L.C.",HOLY SMOKES # 7,16902 TUCKERTON RD STE E,HOUSTON,TX,77095,2365.0,HARRIS,2,E-CIG RETAILER,22001762.0,ACTIVE,01/01/2022,
32074982300,MURAD 313 INC,SPRING SMOKE SHOP,12002 VETERANS MEMORIAL DR STE A,HOUSTON,TX,77067,1089.0,HARRIS,1,E-CIG RETAILER,,INACTIVE,01/01/2022,
32075084072,SMZ 110 ENTERPRISES LLC,SMOKE DEPOT,24307 ALDINE WESTFIELD RD STE Q,SPRING,TX,77373,5955.0,HARRIS,1,E-CIG RETAILER,22006680.0,ACTIVE,05/01/2022,
32075084072,SMZ 110 ENTERPRISES LLC,SMOKE DEPOT #2,1201 E AIRTEX DR,HOUSTON,TX,77073,6333.0,HARRIS,2,E-CIG RETAILER,22006681.0,ACTIVE,05/01/2022,
32075098262,PLMF ENTERPRISES LLC,HIGH TIMES CBD SMOKE,17904 W LITTLE YORK RD STE E,HOUSTON,TX,77084,6338.0,HARRIS,1,E-CIG RETAILER,22009145.0,ACTIVE,06/22/2022,
32075100191,RAMMS BUSINESS LLC,SMOKE & SLURP,12570 BRIAR FOREST DR STE C,HOUSTON,TX,77077,2930.0,HARRIS,2,E-CIG RETAILER,23008207.0,ACTIVE,10/06/2023,
32075118433,"9-24 BURKI TRADING, LLC",DA BRANCH SMOKE SHOP,7430 LONG POINT RD STE A,HOUSTON,TX,77055,3780.0,HARRIS,1,E-CIG RETAILER,22009201.0,ACTIVE,06/15/2022,
32075319775,"EAST BOY, INC.",HOUSTON 420 SMOKE SHOP,4121 NORTH FWY,HOUSTON,TX,77022,4205.0,HARRIS,6,E-CIG RETAILER,21016674.0,ACTIVE,01/01/2022,
32075622871,WORLD GROUP LLC,SMOKE IT UP PASADENA,3515 SPENCER HWY STE B,PASADENA,TX,77504,1174.0,HARRIS,4,E-CIG RETAILER,22005450.0,ACTIVE,03/17/2022,
32075756620,SYNVESTOR INC,SMOKE & CELL 5,3910 LOUETTA RD STE E,SPRING,TX,77388,4559.0,HARRIS,4,E-CIG RETAILER,23001246.0,ACTIVE,02/08/2023,
32075918972,PATOLI CROSBY VENTURES INC,ATMOS SMOKE SHOP,14430 FM 2100 RD STE C,CROSBY,TX,77532,1295.0,HARRIS,1,E-CIG RETAILER,21011764.0,INACTIVE,01/01/2022,12/31/2022
32075936321,"TWILIGHT BUSINESS, L.L.C.",HOLY SMOKES #6,13374 WOODFOREST BLVD,HOUSTON,TX,77015,2826.0,HARRIS,1,E-CIG RETAILER,22001766.0,ACTIVE,01/01/2022,
32076237505,SMOKE SHOP STATION LLC,SMOKE SHOP STATION LLC,13339 JONES RD,HOUSTON,TX,77070,3915.0,HARRIS,1,E-CIG RETAILER,22011450.0,ACTIVE,08/27/2022,
32076243503,MIKE BROS LLC,AURA SMOKE,13548 BEECHNUT ST STE 400,HOUSTON,TX,77083,6605.0,HARRIS,2,E-CIG RETAILER,23001591.0,INACTIVE,03/01/2023,03/01/2023
32076243503,MIKE BROS LLC,AURA SMOKE,13548 BEECHNUT ST STE 400,HOUSTON,TX,77083,6605.0,HARRIS,3,E-CIG RETAILER,23004321.0,ACTIVE,06/01/2023,
32076365090,"EXPRESS SMOKE, LLC","EXPRESS SMOKE, LLC",3536 LAURA KOPPE RD STE B,HOUSTON,TX,77093,7735.0,HARRIS,1,E-CIG RETAILER,22005990.0,INACTIVE,01/09/2022,11/01/2022
32076383960,KHAI SMOKE LLC,KHAI SMOKE LLC,13757 STATE HIGHWAY 249,HOUSTON,TX,77086,2705.0,HARRIS,1,E-CIG RETAILER,22008795.0,ACTIVE,01/01/2022,
32076384745,SHEPHERD LIQUOR INC.,HTX LIQUOR & SMOKE,909 SHEPHERD DR STE B,HOUSTON,TX,77007,5301.0,HARRIS,1,E-CIG RETAILER,22014363.0,ACTIVE,12/27/2022,
32076526592,"HIGHLAND KINGS, LLC.",DREAM SMOKE & MORE,505 N MAIN ST STE A,HIGHLANDS,TX,77562,2831.0,HARRIS,1,E-CIG RETAILER,21010563.0,ACTIVE,01/01/2022,
32076587867,"HENNA ENTERPRISE, INC",SMOKE AND MORE #2,12306 BEECHNUT ST STE B,HOUSTON,TX,77072,3945.0,HARRIS,2,E-CIG RETAILER,23001043.0,ACTIVE,02/01/2023,
32076587867,"HENNA ENTERPRISE, INC",SMOKE AND MORE,13914 GALVESTON RD STE 250,WEBSTER,TX,77598,,HARRIS,4,E-CIG RETAILER,23006249.0,ACTIVE,08/10/2023,
32076761397,WILDWEST SMOKING LLC,WILLOWBROOK SMOKE SHOP,5033 FM 1960 RD W,HOUSTON,TX,77069,4562.0,HARRIS,1,E-CIG RETAILER,21006991.0,ACTIVE,01/01/2022,
32076812976,MUHAMMAD ASAD REHMAN,SOHO SMOKE SHOP,2210 ALLEN GENOA RD STE E,HOUSTON,TX,77017,6847.0,HARRIS,1,E-CIG RETAILER,21004952.0,INACTIVE,01/01/2022,12/28/2022
32076885642,BUZZ EXPRESS LLC,BUZZZ SMOKE SHOP,5475 WEST LOOP S STE 196,HOUSTON,TX,77081,2293.0,HARRIS,1,E-CIG RETAILER,21013330.0,ACTIVE,01/01/2022,
32076885923,KSN VENTURES LLC,SMOKE HUT,2402 BAY AREA BLVD STE F,HOUSTON,TX,77058,1500.0,HARRIS,1,E-CIG RETAILER,21007560.0,ACTIVE,01/01/2022,
32076902215,MARIA GUADALUPE MACIAS,NEFERTITI SMOKE SHOP,1439 W MOUNT HOUSTON RD,HOUSTON,TX,77038,3805.0,HARRIS,1,E-CIG RETAILER,21009136.0,ACTIVE,01/01/2022,
32076932147,AMSH LLC,BURN SMOKE SHOP #2,3107 S SHEPHERD DR,HOUSTON,TX,77098,2518.0,HARRIS,1,E-CIG RETAILER,21008691.0,ACTIVE,01/01/2022,
32076932246,AMWS LLC,BURN SMOKE SHOP #1,10218 WESTHEIMER RD STE A,HOUSTON,TX,77042,3177.0,HARRIS,1,E-CIG RETAILER,21008692.0,ACTIVE,01/01/2022,
32076932295,AMHW LLC,BURN SMOKE SHOP OUTLIT,6732 HIGHWAY 6 S STE A,HOUSTON,TX,77083,1528.0,HARRIS,1,E-CIG RETAILER,21008693.0,ACTIVE,01/01/2022,
32076987455,FAZZ INVESTMENTS INC,SMOKE & CELL 5,8501 ANTOINE DR STE B,HOUSTON,TX,77088,2507.0,HARRIS,1,E-CIG RETAILER,22002598.0,INACTIVE,01/27/2022,03/31/2023
32077019167,ASIA BUSINESS LLC,SMOKE SHOP,3118 E CROSSTIMBERS ST,HOUSTON,TX,77093,8810.0,HARRIS,1,E-CIG RETAILER,22005157.0,INACTIVE,01/01/2022,
32077031972,"CROSSFADED LIQUOR, SMOKE, & VAPOR LLC","CROSSFADED LIQUOR, SMOKE, & VAPOR",10438 RICHMOND AVE,HOUSTON,TX,77042,5002.0,HARRIS,1,E-CIG RETAILER,22008936.0,INACTIVE,06/15/2022,
32077169244,"ASHFORD US TRADING, INC",LIT SMOKING & HOOKAH,3007 S DAIRY ASHFORD RD STE 2,HOUSTON,TX,77082,2794.0,HARRIS,2,E-CIG RETAILER,22000937.0,INACTIVE,01/06/2022,09/01/2023
32077170937,"DISCO HOUSE SMOKE, LLC",DISCO CBD SMOKE,9132 W LITTLE YORK RD STE B,HOUSTON,TX,77040,3310.0,HARRIS,1,E-CIG RETAILER,21007565.0,INACTIVE,01/01/2022,01/01/2022
32077234899,RHR RETAILS INC,BLOW SMOKE SHOP #3,1774 KATY FORT BEND RD STE 100,KATY,TX,77493,2132.0,HARRIS,4,E-CIG RETAILER,23003960.0,ACTIVE,05/11/2023,
32077284852,BRS BUSINESS LLC,EXCALIBUR SMOKE SHOP,8245 MILLS RD STE A,HOUSTON,TX,77064,1301.0,HARRIS,1,E-CIG RETAILER,21007005.0,ACTIVE,01/01/2022,
32077462656,BEST ONE SMOKE LLC,BEST ONE SMOKE LLC,35523 HIGHWAY 290 BYP STE C,WALLER,TX,77484,2158.0,HARRIS,1,E-CIG RETAILER,22008339.0,ACTIVE,05/25/2022,
32077639147,VAPEX SMOKE SHOP LLC,VAPEX SMOKE SHOP LLC,29220 HUFFMAN CLEVELAND RD STE C,HUFFMAN,TX,77336,3818.0,HARRIS,1,E-CIG RETAILER,21013336.0,ACTIVE,01/01/2022,
32077895574,ACORN STAR LLC,SMOKE & CELL STOP,5915 MOHAWK ST STE A1,HOUSTON,TX,77016,1860.0,HARRIS,1,E-CIG RETAILER,21012343.0,ACTIVE,01/01/2022,
32077987546,SMOKIE VAP INC,SMOKE N LEGEND,14422 BELLAIRE BLVD,HOUSTON,TX,77083,7520.0,HARRIS,1,E-CIG RETAILER,21010019.0,ACTIVE,01/01/2022,
32078022202,NAAZ BUSINESS LLC,UP TIME SMOKE SHOP #1,2850 W BAKER RD STE 300,BAYTOWN,TX,77521,2421.0,HARRIS,1,E-CIG RETAILER,21009141.0,ACTIVE,01/01/2022,
32078025643,ALI FLY SMOKE INC,FLY SMOKE SHOP,2117 CHENEVERT ST STE L,HOUSTON,TX,77003,5845.0,HARRIS,1,E-CIG RETAILER,21005866.0,ACTIVE,01/01/2022,
32078220368,NANDATO INC,SHRIMP'S SMOKE SHOP,4118 DECKER DR,BAYTOWN,TX,77520,1642.0,HARRIS,1,E-CIG RETAILER,21005867.0,ACTIVE,01/01/2022,
32078307066,CLOUD 89 SMOKE SHOP LLC,CLOUD 89 SMOKE SHOP LLC,9415 GLENFIELD CT,HOUSTON,TX,77096,3817.0,HARRIS,1,E-CIG RETAILER,22001814.0,ACTIVE,01/20/2022,
32078317784,SANTA ZEE NOVELTIES LLC,DUNVALE SMOKE & VAP,8619 RICHMOND AVE STE 200,HOUSTON,TX,77063,5687.0,HARRIS,2,E-CIG RETAILER,21009143.0,ACTIVE,01/01/2022,
32078474973,HNN SMOKE SHOP INC,HNN SMOKE SHOP,8615 TIDWELL RD STE K,HOUSTON,TX,77028,2033.0,HARRIS,2,E-CIG RETAILER,23006083.0,INACTIVE,08/03/2023,
32078474973,HNN SMOKE SHOP INC,HNN SMOKE SHOP INC,930 E TIDWELL RD,HOUSTON,TX,77022,1826.0,HARRIS,3,E-CIG RETAILER,23006084.0,INACTIVE,08/03/2023,
32078502815,BEYOND SMOKE LLC,BEYOND SMOKE & CBD,8610 LOUETTA RD STE G,SPRING,TX,77379,6678.0,HARRIS,2,E-CIG RETAILER,21009144.0,ACTIVE,01/01/2022,
32078673038,HQ TRADES LLC,WILD WEST SMOKE SHOP,8302 N ELDRIDGE PKWY STE 180,HOUSTON,TX,77041,1298.0,HARRIS,2,E-CIG RETAILER,23000400.0,ACTIVE,01/11/2023,
32078740902,STARLIGHT BUSINESS LLC,LIQUOR & SMOKE,23219 MORTON RANCH RD STE A,KATY,TX,77449,7826.0,HARRIS,1,E-CIG RETAILER,22004597.0,ACTIVE,02/22/2022,
32078886531,SMOKE DEPOT INC,SMOKE DEPOT INC,8020 FAIRBANKS N HOUSTON RD,HOUSTON,TX,77064,8411.0,HARRIS,1,E-CIG RETAILER,21007024.0,INACTIVE,01/01/2022,
32078888966,MAWJH GROUP LLC,A1 SMOKE KINGS,7250 HARWIN DR STE C,HOUSTON,TX,77036,2126.0,HARRIS,1,E-CIG RETAILER,21004970.0,ACTIVE,01/01/2022,
32078893107,A TO Z SMOKES INC.,A TO Z SMOKES INC.,8200 WILCREST DR STE 27A,HOUSTON,TX,77072,4338.0,HARRIS,1,E-CIG RETAILER,22001667.0,ACTIVE,01/14/2022,
32078935155,"SMOKE SESH, LLC.","SMOKE SESH, LLC.",2900 NASA PKWY STE 180,SEABROOK,TX,77586,3254.0,HARRIS,3,E-CIG RETAILER,23006389.0,ACTIVE,09/01/2023,
32079034792,SKM INVESTMENTS LLC,SMOKEY'S SMOKE & CIGAR,1711 N SHEPHERD DR,HOUSTON,TX,77008,3639.0,HARRIS,2,E-CIG RETAILER,22010180.0,ACTIVE,07/11/2022,
32079067529,"RTINVESTMENTS 1, LLC",TWISTED SMOKE SHOP,8805 JONES RD,JERSEY VILLAGE,TX,77065,5316.0,HARRIS,1,E-CIG RETAILER,21006349.0,ACTIVE,01/01/2022,
32079177591,FED STRISE LLC,SLIM'S SMOKE SHOP 2,485 W PARKER RD,HOUSTON,TX,77091,3202.0,HARRIS,4,E-CIG RETAILER,22014377.0,ACTIVE,01/03/2023,
32079177591,FED STRISE LLC,SLIM'S SMOKE SHOP,7103 LANGLEY RD,HOUSTON,TX,77016,3325.0,HARRIS,5,E-CIG RETAILER,22014378.0,ACTIVE,01/03/2023,
32079419274,SPEEDY SMOKE SHOP 1 LLC,SMOKE SHOP # 1 FRANZ ROAD,25010 FRANZ RD STE 102,KATY,TX,77493,5852.0,HARRIS,1,E-CIG RETAILER,21008708.0,ACTIVE,01/01/2022,
32079508894,"AMIGOS GROCERY & SMOKE, LLC",SMOKEY'S SMOKE & CIGAR,5757 WESTHEIMER RD STE 100B,HOUSTON,TX,77057,5721.0,HARRIS,3,E-CIG RETAILER,22001424.0,ACTIVE,01/11/2022,
32079509686,BUTTERFLY PARTNERS LLC,SMOKE VILLA,10711 N SAM HOUSTON PKWY E STE A,HUMBLE,TX,77396,2944.0,HARRIS,1,E-CIG RETAILER,22001946.0,ACTIVE,01/25/2022,
32079509686,BUTTERFLY PARTNERS LLC,SMOKE VILLA,14095 NORTHWEST FWY STE E,HOUSTON,TX,77040,5133.0,HARRIS,3,E-CIG RETAILER,22002288.0,INACTIVE,01/25/2022,06/30/2023
32079570829,"S.V.R. SMOKE SHOP, LLC","S.V.R. SMOKE SHOP, LLC",11332 HUFFMEISTER RD,HOUSTON,TX,77065,2004.0,HARRIS,1,E-CIG RETAILER,22007187.0,INACTIVE,05/16/2022,03/31/2023
32079600600,ORANGE BRIDGE LLC,SMOKE PUFF #1,18311 T C JESTER BLVD STE E,SPRING,TX,77379,,HARRIS,1,E-CIG RETAILER,22010213.0,ACTIVE,08/30/2022,
32079607290,HASMANI INVESTMENT GROUP LLC,URBAN SMOKE,15210 SPRING CYPRESS RD STE D,CYPRESS,TX,77429,6409.0,HARRIS,1,E-CIG RETAILER,22008606.0,ACTIVE,03/17/2022,
32079681956,DIAMOND CLOUD GROUP LLC,SMOKE REPUBLIC,11754 GRANT RD,CYPRESS,TX,77429,2982.0,HARRIS,2,E-CIG RETAILER,21013651.0,ACTIVE,01/01/2022,
32079688522,SPADESPACE LLC,LIT UP SMOKE SHOP,4028 FM 1960 RD E STE B,HUMBLE,TX,77346,4221.0,HARRIS,2,E-CIG RETAILER,21013030.0,ACTIVE,01/01/2022,
32079822105,SMOKE STUDIO LLC,SMOKE STUDIO LLC,2150 FM 2920 RD STE E,SPRING,TX,77388,3681.0,HARRIS,2,E-CIG RETAILER,22003962.0,ACTIVE,02/16/2022,
32079856228,JENSEN SMOKE SHOP LLC,JENSEN SMOKE SHOP,1914 JENSEN DR,HOUSTON,TX,77026,7435.0,HARRIS,1,E-CIG RETAILER,21013653.0,ACTIVE,01/01/2022,
32079993351,MOHAMMAD ALI AND MOHAMMED PADELA,DELTA SMOKE SHOP,3410 FM 2920 RD STE 50,SPRING,TX,77388,4246.0,HARRIS,1,E-CIG RETAILER,21007041.0,INACTIVE,01/01/2022,05/31/2022
32079993351,MOHAMMAD ALI AND MOHAMMED PADELA,DELTA SMOKE SHOP #2,10001 W BELLFORT AVE STE C,HOUSTON,TX,77031,2559.0,HARRIS,2,E-CIG RETAILER,21007042.0,INACTIVE,01/01/2022,05/31/2022
32080022034,WHEEZY'S SMOKE SHOP LLC,WHEEZY'S SMOKE SHOP LLC,650 W RANKIN RD,HOUSTON,TX,77067,1614.0,HARRIS,1,E-CIG RETAILER,23004254.0,ACTIVE,10/26/2022,
32080104543,NEPATOP CORPORATION,HOUSTON NOVELTIES & SMOKE SHOP,2382 S DAIRY ASHFORD RD,HOUSTON,TX,77077,5721.0,HARRIS,1,E-CIG RETAILER,21013351.0,ACTIVE,01/01/2022,
32080245783,US VARIETY LLC,SMOKE VALLEY,1011 DAIRY ASHFORD RD STE B,HOUSTON,TX,77079,4619.0,HARRIS,1,E-CIG RETAILER,22002929.0,ACTIVE,02/01/2022,
32080245783,US VARIETY LLC,SMOKE VALLEY,2251 HIGHWAY 6 S,HOUSTON,TX,77077,4331.0,HARRIS,2,E-CIG RETAILER,22010396.0,INACTIVE,08/05/2022,07/17/2023
32080264842,SPICE SMOKE LLC,SPICE SMOKE,10307 CULLEN BLVD,HOUSTON,TX,77047,1254.0,HARRIS,1,E-CIG RETAILER,21008308.0,INACTIVE,01/01/2022,04/01/2023
32080275111,"KALYIS, LIMITED LIABILITY COMPANY",LILY'S SMOKE SHOP,7614 PECAN VILLAS DR STE C,HOUSTON,TX,77061,1675.0,HARRIS,2,E-CIG RETAILER,22004380.0,ACTIVE,02/24/2022,
32080275111,"KALYIS, LIMITED LIABILITY COMPANY",LILY'S SMOKE SHOP #2,1205 WAYSIDE DR,HOUSTON,TX,77011,2523.0,HARRIS,3,E-CIG RETAILER,22006420.0,ACTIVE,05/01/2022,
32080419099,SHIP TIME LLC,SMOKE TIME,13607 VETERANS MEMORIAL DR,HOUSTON,TX,77014,1001.0,HARRIS,2,E-CIG RETAILER,23007877.0,ACTIVE,10/01/2023,
32080452488,PASOON AND BABA LLC,BUZZ SMOKE SHOP,8486 WILCREST DR,HOUSTON,TX,77072,4327.0,HARRIS,1,E-CIG RETAILER,22012874.0,ACTIVE,10/25/2022,
32080482030,CHAMPION SMOKE LLC,CHAMPION SMOKE SHOP,18618 CHAMPION FOREST DR STE C,SPRING,TX,77379,5325.0,HARRIS,1,E-CIG RETAILER,22001677.0,ACTIVE,01/01/2022,
32080512927,A R KAZI ENTERPRISES LLC,DR SMOKE,10978 GRANT RD STE F,HOUSTON,TX,77070,4490.0,HARRIS,1,E-CIG RETAILER,22004284.0,ACTIVE,01/25/2022,
